51	1007.9
58	1007.8
50	1008
64	1008
43	1007.9
71	1008.2
54	1008
61	1008.7
57	1008.5
63	1008.6
51	1008.5
42	1008.7
58	1008.8
66	1008.8
55	1008.7
68	1008.6
59	1008.8
44	1008.9
52	1008.8
64	1008.9
55	1009
58	1009.2
59	1009.4
56	1009.4
58	1009.5
52	1009.5
66	1009.5
51	1009.5
65	1009.6
51	1009.5
48	1009.3
59	1009.2
45	1008.9
45	1008.7
39	1008.6
43	1008.5
53	1008.4
65	1008.3
49	1008.4
52	1008.4
58	1008.1
59	1007.9
60	1007.6
62	1007.5
60	1007.4
50	1007.2
54	1007
53	1006.8
47	1006.6
62	1006.4
49	1006.4
45	1006.1
60	1005.9
62	1005.8
54	1005.7
56	1005.7
69	1005.7
49	1005.7
75	1005.8
56	1005.8
56	1005.9
53	1005.8
63	1005.8
68	1005.9
78	1005.9
51	1005.9
71	1005.9
69	1005.9
50	1005.9
53	1006
46	1005.9
59	1006
50	1006
59	1006.2
67	1006.3
58	1006.3
57	1006.5
65	1006.5
46	1006.4
59	1006.4
57	1006.5
58	1006.7
61	1006.6
49	1006.6
41	1006.7
40	1006.8
48	1006.8
57	1006.9
69	1006.7
54	1006.7
67	1006.8
60	1006.8
57	1006.6
65	1006.7
54	1006.5
65	1006.4
67	1006.3
73	1006.2
60	1006
43	1005.8
46	1005.6
56	1005.5
72	1005.5
56	1005.4
67	1005.2
65	1005
58	1004.9
62	1004.8
60	1004.7
48	1004.7
71	1004.7
64	1004.6
61	1004.7
49	1004.6
41	1004.8
53	1005
56	1005
50	1004.9
53	1004.8
65	1004.4
68	1004.5
58	1004.4
59	1004.4
60	1004.2
49	1004.1
53	1004.3
60	1004.1
53	1004.1
55	1004
65	1004.1
49	1004.1
59	1004
58	1004
64	1003.9
59	1003.8
59	1004.2
56	1004.2
41	1004
65	1004.4
54	1004.6
60	1004.7
64	1004.7
56	1004.8
51	1004.9
67	1005
51	1005.2
58	1005.3
61	1005.3
46	1005.4
50	1005.7
53	1005.6
63	1005.8
61	1005.9
56	1006.1
56	1006.2
58	1006.3
60	1006
64	1006.3
50	1006.4
48	1006.5
50	1006.5
54	1006.5
66	1006.6
68	1006.7
56	1006.6
43	1006.8
51	1007
56	1006.9
40	1006.9
62	1006.8
51	1006.8
53	1006.9
53	1006.8
55	1006.7
63	1006.7
54	1006.6
66	1006.5
62	1006.2
52	1006.1
61	1006.2
46	1006
52	1006
62	1005.8
47	1005.7
64	1005.5
71	1005.4
47	1005.3
49	1005.2
59	1005
60	1005
57	1005
49	1004.9
55	1004.9
70	1004.9
54	1004.8
53	1004.8
53	1004.8
58	1004.7
58	1004.8
62	1004.7
65	1004.7
60	1004.7
59	1004.9
47	1005
60	1004.7
66	1004.8
60	1004.9
58	1005.2
52	1005.2
62	1005.2
36	1005.2
74	1005.2
56	1005.2
47	1005.2
66	1005.2
56	1005.2
62	1005.2
57	1005.3
63	1005.5
49	1005.7
62	1005.7
58	1005.9
53	1005.9
66	1005.9
57	1006
47	1006.2
58	1006.3
43	1006.2
45	1006.3
50	1006.4
57	1006.4
41	1006.5
52	1006.5
60	1006.7
70	1007
66	1007
52	1007
55	1007.1
63	1007.1
59	1007.1
56	1007.1
60	1007.3
56	1007.3
56	1007.1
58	1007.2
56	1007.2
48	1007.1
55	1007
57	1007
49	1007
57	1007
55	1007.2
67	1007
46	1007
62	1007
66	1007
59	1007
59	1006.9
48	1006.9
59	1006.7
58	1006.5
53	1006.3
63	1006.2
52	1006.1
58	1006
52	1005.9
50	1005.8
63	1005.7
74	1005.6
71	1005.6
48	1005.7
68	1005.7
68	1005.7
61	1005.7
58	1005.6
47	1005.6
58	1005.6
72	1005.6
63	1005.5
63	1005.5
70	1005.5
65	1005.4
51	1005.4
58	1005.5
51	1005.6
61	1005.7
54	1005.8
60	1005.9
74	1006
44	1006
41	1006.1
56	1006.3
54	1006.5
64	1006.6
53	1006.7
39	1006.8
54	1006.9
61	1006.9
54	1007
51	1007
60	1007.1
64	1007.1
51	1007.1
51	1007.2
67	1007.3
63	1007.4
60	1007.3
52	1007.5
44	1007.7
67	1007.8
56	1008.1
57	1007.9
68	1007.9
57	1008.1
45	1008.3
68	1008.1
55	1008.1
51	1008.1
50	1008
54	1008
64	1008
62	1008
56	1007.8
45	1007.8
51	1007.6
60	1007.4
61	1007.3
62	1007.1
57	1007
74	1006.8
56	1006.7
60	1006.6
54	1006.5
52	1006.4
57	1006.3
55	1006.2
60	1006
62	1005.8
43	1005.7
66	1005.7
51	1005.6
58	1005.6
49	1005.7
52	1005.6
53	1005.7
44	1005.8
57	1005.8
58	1005.8
50	1005.6
48	1005.7
63	1005.6
64	1005.8
72	1005.9
53	1005.9
53	1005.9
53	1005.9
70	1005.9
64	1006
58	1006.1
52	1006.3
62	1006.4
58	1006.5
47	1006.5
56	1006.6
51	1006.7
61	1006.8
70	1006.8
64	1006.9
55	1007
55	1007.1
51	1007
76	1007.1
54	1007.1
52	1007.2
61	1007.2
47	1007.3
54	1007.3
62	1007.4
